FIPS,Table,Line code,Area Name,state,state code,pop1990,pop1995,pop2000,pop2005,GDP_PC90,GDP_PC95,GDP_PC100,GDP_PC105,,,,,,,,,,,,,,,,,
36031,CA04 ,10,Essex,New York,36000,37286,38262,38822,38225,0.018092313,0.020662732,0.026072449,0.032538599,,,,,,,,,,,,,,,,,
36033,CA04 ,10,Franklin,New York,36000,46668,49965,51048,50330,0.015539992,0.017915131,0.022088883,0.027698062,,,,,,,,,,,,,,,,,
36035,CA04 ,10,Fulton,New York,36000,54336,55217,55007,54958,0.017880958,0.02168644,0.028238389,0.03375989,,,,,,,,,,,,,,,,,
36037,CA04 ,10,Genesee,New York,36000,60167,61105,60329,58748,0.020137642,0.023066767,0.027890903,0.033617269,,,,,,,,,,,,,,,,,
36039,CA04 ,10,Greene,New York,36000,44847,47187,48152,48944,0.018829345,0.021258517,0.027659124,0.034116759,,,,,,,,,,,,,,,,,
36041,CA04 ,10,Hamilton,New York,36000,5292,5245,5383,5130,0.018733387,0.0226879,0.027339099,0.035087202,,,,,,,,,,,,,,,,,
36043,CA04 ,10,Herkimer,New York,36000,65883,66711,64383,62906,0.017043273,0.02022405,0.025077151,0.030776506,,,,,,,,,,,,,,,,,
36045,CA04 ,10,Jefferson,New York,36000,111549,115361,111491,117021,0.018361111,0.02088679,0.026823847,0.035856761,,,,,,,,,,,,,,,,,
36047,CA04 ,10,Kings,New York,36000,2303679,2372611,2465757,2511408,0.0208412,0.023226316,0.028746393,0.034319912,,,,,,,,,,,,,,,,,
36049,CA04 ,10,Lewis,New York,36000,26872,27364,26967,26218,0.015669602,0.017928871,0.023012188,0.028934062,,,,,,,,,,,,,,,,,
36051,CA04 ,10,Livingston,New York,36000,62477,64146,64360,63518,0.01934513,0.021976271,0.02686825,0.032064643,,,,,,,,,,,,,,,,,
36053,CA04 ,10,Madison,New York,36000,69300,70182,69421,69539,0.019308386,0.02295128,0.029509436,0.034312173,,,,,,,,,,,,,,,,,
36055,CA04 ,10,Monroe,New York,36000,715825,733643,739014,732992,0.025726521,0.029646061,0.036330129,0.043784513,,,,,,,,,,,,,,,,,
36057,CA04 ,10,Montgomery,New York,36000,52036,51649,49656,48668,0.018919486,0.022333041,0.028168467,0.033941967,,,,,,,,,,,,,,,,,
36059,CA04 ,10,Nassau,New York,36000,1286905,1312950,1336073,1355794,0.037165641,0.042425689,0.055630264,0.067996736,,,,,,,,,,,,,,,,,
36061,CA04 ,10,New York,New York,36000,1487073,1514184,1540610,1606275,0.058483707,0.071527381,0.10053731,0.121507074,,,,,,,,,,,,,,,,,
36063,CA04 ,10,Niagara,New York,36000,221163,223958,219651,215561,0.020268889,0.023635859,0.028711089,0.033851202,,,,,,,,,,,,,,,,,
36065,CA04 ,10,Oneida,New York,36000,251191,244736,235032,232002,0.019641416,0.022580604,0.02827402,0.03392541,,,,,,,,,,,,,,,,,
36067,CA04 ,10,Onondaga,New York,36000,469903,470235,457874,454900,0.02324473,0.026518781,0.033725642,0.040832718,,,,,,,,,,,,,,,,,
36069,CA04 ,10,Ontario,New York,36000,95352,98816,100286,103299,0.022494825,0.026351133,0.033038935,0.039280193,,,,,,,,,,,,,,,,,
36071,CA04 ,10,Orange,New York,36000,308803,323451,343119,370305,0.02274545,0.025712531,0.032524978,0.038645421,,,,,,,,,,,,,,,,,
36073,CA04 ,10,Orleans,New York,36000,41970,44524,44149,42747,0.017728188,0.020255102,0.02391718,0.029051328,,,,,,,,,,,,,,,,,
36075,CA04 ,10,Oswego,New York,36000,122302,123972,122487,122013,0.018401028,0.020880623,0.025305402,0.029760772,,,,,,,,,,,,,,,,,
36077,CA04 ,10,Otsego,New York,36000,60518,61671,61671,62499,0.017728281,0.020764657,0.025615232,0.031230923,,,,,,,,,,,,,,,,,
36079,CA04 ,10,Putnam,New York,36000,84222,89969,96067,99270,0.029352563,0.033886361,0.045602702,0.054306841,,,,,,,,,,,,,,,,,
36081,CA04 ,10,Queens,New York,36000,1957281,2074581,2230183,2256576,0.025549769,0.027149681,0.032744293,0.03846084,,,,,,,,,,,,,,,,,
36083,CA04 ,10,Rensselaer,New York,36000,154680,154969,152621,154007,0.021071263,0.02498816,0.032033287,0.038576675,,,,,,,,,,,,,,,,,
36085,CA04 ,10,Richmond,New York,36000,380564,409600,445412,475014,0.026744612,0.031294687,0.040080304,0.04621827,,,,,,,,,,,,,,,,,
36087,CA04 ,10,Rockland,New York,36000,265981,276649,287409,294636,0.030511619,0.036187564,0.048239056,0.056710249,,,,,,,,,,,,,,,,,
36089,CA04 ,10,St. Lawrence,New York,36000,112158,114317,111867,110076,0.015439353,0.018055019,0.023314469,0.027679318,,,,,,,,,,,,,,,,,
36091,CA04 ,10,Saratoga,New York,36000,182259,193253,201558,213246,0.022879557,0.026698214,0.035914234,0.044477099,,,,,,,,,,,,,,,,,
36093,CA04 ,10,Schenectady,New York,36000,149519,150355,146478,148583,0.024230848,0.028729589,0.034203355,0.042833112,,,,,,,,,,,,,,,,,
36095,CA04 ,10,Schoharie,New York,36000,31938,32137,31590,31931,0.017100918,0.021302472,0.027366742,0.032363189,,,,,,,,,,,,,,,,,
36097,CA04 ,10,Schuyler,New York,36000,18705,19128,19281,19053,0.015636418,0.018707386,0.025434843,0.031157343,,,,,,,,,,,,,,,,,
36099,CA04 ,10,Seneca,New York,36000,33710,32698,33343,34335,0.01942561,0.022560311,0.027229732,0.032399951,,,,,,,,,,,,,,,,,
36101,CA04 ,10,Steuben,New York,36000,99286,99950,98777,97345,0.019466179,0.023010972,0.033728693,0.037677117,,,,,,,,,,,,,,,,,
36103,CA04 ,10,Suffolk,New York,36000,1322686,1361391,1423664,1504447,0.028010043,0.032262659,0.043546258,0.051381983,,,,,,,,,,,,,,,,,
36105,CA04 ,10,Sullivan,New York,36000,69545,72379,74232,75539,0.020995172,0.024222229,0.030016257,0.036264466,,,,,,,,,,,,,,,,,
36107,CA04 ,10,Tioga,New York,36000,52479,52601,51726,50708,0.019153364,0.021690524,0.028085592,0.033492036,,,,,,,,,,,,,,,,,
36109,CA04 ,10,Tompkins,New York,36000,94241,96870,96656,99887,0.019714249,0.022521852,0.028146095,0.033960063,,,,,,,,,,,,,,,,,
36111,CA04 ,10,Ulster,New York,36000,166049,172362,177881,181421,0.0218623,0.023269813,0.029954726,0.036837143,,,,,,,,,,,,,,,,,
36113,CA04 ,10,Warren,New York,36000,59520,62271,63365,65350,0.02139377,0.024830438,0.031548011,0.037511934,,,,,,,,,,,,,,,,,
36115,CA04 ,10,Washington,New York,36000,59507,61225,60984,62079,0.016442257,0.019671284,0.025052842,0.031017746,,,,,,,,,,,,,,,,,
36117,CA04 ,10,Wayne,New York,36000,89365,92740,93996,92216,0.02030459,0.024381313,0.029278296,0.035082709,,,,,,,,,,,,,,,,,
36119,CA04 ,10,Westchester,New York,36000,875578,897945,925671,947719,0.039429382,0.046208502,0.064571388,0.078452912,,,,,,,,,,,,,,,,,
36121,CA04 ,10,Wyoming,New York,36000,42563,43709,43364,42270,0.016111739,0.018753657,0.023176455,0.030468341,,,,,,,,,,,,,,,,,
36123,CA04 ,10,Yates,New York,36000,22891,24064,24740,24633,0.016591148,0.018970639,0.023797915,0.029493784,,,,,,,,,,,,,,,,,
37001,CA04 ,10,Alamance,North Carolina,37000,108695,118796,131502,139480,0.022205977,0.026853608,0.032657262,0.035358586,,,,,,,,,,,,,,,,,
37003,CA04 ,10,Alexander,North Carolina,37000,27652,30496,33672,35590,0.01992575,0.024446718,0.030347475,0.033796312,,,,,,,,,,,,,,,,,
37005,CA04 ,10,Alleghany,North Carolina,37000,9622,10174,10688,10689,0.017745455,0.024573488,0.031122978,0.033398069,,,,,,,,,,,,,,,,,
37007,CA04 ,10,Anson,North Carolina,37000,23498,24630,25311,25480,0.018035436,0.022001646,0.02626854,0.030799181,,,,,,,,,,,,,,,,,
37009,CA04 ,10,Ashe,North Carolina,37000,22206,23339,24446,25108,0.016972655,0.02330041,0.029051095,0.032650837,,,,,,,,,,,,,,,,,
37011,CA04 ,10,Avery,North Carolina,37000,14925,15665,17328,17787,0.017400391,0.024699822,0.028768097,0.030988239,,,,,,,,,,,,,,,,,
37013,CA04 ,10,Beaufort,North Carolina,37000,42374,43888,44973,45368,0.018932199,0.022187924,0.028095762,0.033572293,,,,,,,,,,,,,,,,,
37015,CA04 ,10,Bertie,North Carolina,37000,20390,20439,19711,18981,0.016148106,0.020635384,0.024865493,0.030720882,,,,,,,,,,,,,,,,,
37017,CA04 ,10,Bladen,North Carolina,37000,28676,30665,32239,32545,0.015931145,0.021543619,0.026402341,0.031276292,,,,,,,,,,,,,,,,,
37019,CA04 ,10,Brunswick,North Carolina,37000,51271,60627,73770,88287,0.01802713,0.022293405,0.028050213,0.035869819,,,,,,,,,,,,,,,,,
37021,CA04 ,10,Buncombe,North Carolina,37000,175204,192997,207008,218605,0.022683289,0.02764862,0.033404478,0.039003015,,,,,,,,,,,,,,,,,
37023,CA04 ,10,Burke,North Carolina,37000,76046,83235,89316,88583,0.019940357,0.023742817,0.028719623,0.033876235,,,,,,,,,,,,,,,,,
37025,CA04 ,10,Cabarrus,North Carolina,37000,99590,111484,132218,148834,0.022956037,0.029199368,0.036646983,0.041593404,,,,,,,,,,,,,,,,,
37027,CA04 ,10,Caldwell,North Carolina,37000,70846,73822,77614,78734,0.019243443,0.023540219,0.02990976,0.034258331,,,,,,,,,,,,,,,,,
37029,CA04 ,10,Camden,North Carolina,37000,5937,6366,6922,8896,0.017596054,0.023722071,0.031816609,0.035804941,,,,,,,,,,,,,,,,,
37031,CA04 ,10,Carteret,North Carolina,37000,52687,57035,59404,62405,0.019340153,0.024797532,0.032237323,0.039824051,,,,,,,,,,,,,,,,,
37033,CA04 ,10,Caswell,North Carolina,37000,20671,21790,23550,23344,0.016059852,0.021131567,0.027079437,0.03076158,,,,,,,,,,,,,,,,,
37035,CA04 ,10,Catawba,North Carolina,37000,118945,129003,142501,150625,0.02383619,0.0294753,0.034391377,0.037113911,,,,,,,,,,,,,,,,,
37037,CA04 ,10,Chatham,North Carolina,37000,39216,43886,49725,57935,0.023534124,0.031616723,0.042846012,0.049129717,,,,,,,,,,,,,,,,,
37039,CA04 ,10,Cherokee,North Carolina,37000,20226,21980,24373,25497,0.015439666,0.019233103,0.023262141,0.028252222,,,,,,,,,,,,,,,,,
37041,CA04 ,10,Chowan,North Carolina,37000,13540,14090,14116,14361,0.018769371,0.023296571,0.02895133,0.036329311,,,,,,,,,,,,,,,,,
37043,CA04 ,10,Clay,North Carolina,37000,7167,7889,8817,9699,0.016384013,0.020295412,0.026484596,0.030666286,,,,,,,,,,,,,,,,,
37045,CA04 ,10,Cleveland,North Carolina,37000,85221,90738,96471,97398,0.019976198,0.024474332,0.02868289,0.033646254,,,,,,,,,,,,,,,,,
37047,CA04 ,10,Columbus,North Carolina,37000,49559,52177,54713,53794,0.016877958,0.022519878,0.027615992,0.033429104,,,,,,,,,,,,,,,,,
37049,CA04 ,10,Craven,North Carolina,37000,82131,85998,91651,94953,0.020150482,0.025807593,0.032367026,0.039150044,,,,,,,,,,,,,,,,,
37051,CA04 ,10,Cumberland,North Carolina,37000,275834,294091,303018,305209,0.019260199,0.025130436,0.029895823,0.041945173,,,,,,,,,,,,,,,,,
37053,CA04 ,10,Currituck,North Carolina,37000,13799,16047,18294,22874,0.019878706,0.025035077,0.032025704,0.038076051,,,,,,,,,,,,,,,,,
37055,CA04 ,10,Dare,North Carolina,37000,22929,25909,30193,33663,0.020590734,0.02604939,0.033611212,0.042702034,,,,,,,,,,,,,,,,,
37057,CA04 ,10,Davidson,North Carolina,37000,127175,136679,147657,153116,0.020992567,0.026031077,0.033443056,0.03565978,,,,,,,,,,,,,,,,,
37059,CA04 ,10,Davie,North Carolina,37000,28032,30366,35058,38694,0.024441082,0.029831677,0.036645381,0.041320863,,,,,,,,,,,,,,,,,
37061,CA04 ,10,Duplin,North Carolina,37000,40116,44793,49172,51443,0.018340832,0.02513668,0.026173112,0.030995813,,,,,,,,,,,,,,,,,
37063,CA04 ,10,Durham,North Carolina,37000,183145,202872,224618,243534,0.02558489,0.029681077,0.038381405,0.044250926,,,,,,,,,,,,,,,,,
37065,CA04 ,10,Edgecombe,North Carolina,37000,56608,57001,55338,53394,0.017154625,0.021362243,0.027276836,0.03213693,,,,,,,,,,,,,,,,,
37067,CA04 ,10,Forsyth,North Carolina,37000,266855,288923,306933,324430,0.028380458,0.033198895,0.03881781,0.04550381,,,,,,,,,,,,,,,,,
37069,CA04 ,10,Franklin,North Carolina,37000,36571,41804,47601,54233,0.018136388,0.023285768,0.030452825,0.033014,,,,,,,,,,,,,,,,,
37071,CA04 ,10,Gaston,North Carolina,37000,175132,182916,190776,194668,0.021137208,0.026602746,0.032976971,0.038993599,,,,,,,,,,,,,,,,,
37073,CA04 ,10,Gates,North Carolina,37000,9337,9957,10494,11074,0.01723665,0.020841269,0.024456748,0.031390765,,,,,,,,,,,,,,,,,
37075,CA04 ,10,Graham,North Carolina,37000,7191,7710,7996,7953,0.013256841,0.018376816,0.024510056,0.029741925,,,,,,,,,,,,,,,,,
37077,CA04 ,10,Granville,North Carolina,37000,38465,42281,48836,53257,0.017840874,0.022435435,0.02793027,0.030310548,,,,,,,,,,,,,,,,,
37079,CA04 ,10,Greene,North Carolina,37000,15440,17260,19021,19713,0.01924581,0.021812368,0.026567158,0.029317901,,,,,,,,,,,,,,,,,
37081,CA04 ,10,Guilford,North Carolina,37000,349135,387665,422457,444944,0.027011546,0.031628054,0.03852016,0.044713682,,,,,,,,,,,,,,,,,
37083,CA04 ,10,Halifax,North Carolina,37000,55671,58187,57241,55463,0.016531497,0.020116652,0.024776289,0.029980729,,,,,,,,,,,,,,,,,
37085,CA04 ,10,Harnett,North Carolina,37000,68030,78353,91463,102782,0.017067023,0.022109757,0.027092636,0.032034842,,,,,,,,,,,,,,,,,
37087,CA04 ,10,Haywood,North Carolina,37000,47003,50513,54106,55837,0.019300317,0.024097999,0.029191626,0.034457132,,,,,,,,,,,,,,,,,
37089,CA04 ,10,Henderson,North Carolina,37000,70268,80030,89647,96359,0.023224961,0.028788795,0.034733266,0.040102511,,,,,,,,,,,,,,,,,
37091,CA04 ,10,Hertford,North Carolina,37000,22355,22693,22941,23241,0.015605438,0.019278835,0.023820222,0.029195809,,,,,,,,,,,,,,,,,
37093,CA04 ,10,Hoke,North Carolina,37000,22950,28452,33847,39646,0.014587305,0.01738316,0.021653121,0.027605276,,,,,,,,,,,,,,,,,
37095,CA04 ,10,Hyde,North Carolina,37000,5406,5365,5828,5399,0.017452361,0.019924557,0.023668786,0.031103011,,,,,,,,,,,,,,,,,
37097,CA04 ,10,Iredell,North Carolina,37000,93711,104653,123609,140022,0.021354631,0.027735365,0.033682875,0.039169341,,,,,,,,,,,,,,,,,
37099,CA04 ,10,Jackson,North Carolina,37000,26926,30148,33271,35646,0.017167051,0.02057875,0.026345765,0.032426889,,,,,,,,,,,,,,,,,
37101,CA04 ,10,Johnston,North Carolina,37000,81925,97914,123300,145271,0.020296902,0.025690646,0.031841812,0.036394077,,,,,,,,,,,,,,,,,
37103,CA04 ,10,Jones,North Carolina,37000,9392,10104,10376,10077,0.015533491,0.020121935,0.025341409,0.035595602,,,,,,,,,,,,,,,,,
37105,CA04 ,10,Lee,North Carolina,37000,41548,45698,49407,55470,0.021873312,0.027296986,0.031495991,0.036368269,,,,,,,,,,,,,,,,,
37107,CA04 ,10,Lenoir,North Carolina,37000,57376,59666,59493,57330,0.019642628,0.02455951,0.029521338,0.035128913,,,,,,,,,,,,,,,,,
37109,CA04 ,10,Lincoln,North Carolina,37000,50790,57757,64089,68999,0.02039639,0.025061313,0.029161553,0.035727818,,,,,,,,,,,,,,,,,
37111,CA04 ,10,McDowell,North Carolina,37000,35770,38171,42260,43054,0.017242576,0.022756159,0.026323984,0.029483308,,,,,,,,,,,,,,,,,
37113,CA04 ,10,Macon,North Carolina,37000,23623,26307,29961,31714,0.018268227,0.022810621,0.028753587,0.034023882,,,,,,,,,,,,,,,,,
37115,CA04 ,10,Madison,North Carolina,37000,17027,18199,19690,19988,0.016153727,0.020794933,0.026031221,0.030175567,,,,,,,,,,,,,,,,,
37117,CA04 ,10,Martin,North Carolina,37000,25049,26017,25495,23984,0.017616077,0.021605204,0.025740402,0.032462333,,,,,,,,,,,,,,,,,
37119,CA04 ,10,Mecklenburg,North Carolina,37000,515605,596036,700714,799794,0.029691752,0.036669553,0.046627768,0.055394807,,,,,,,,,,,,,,,,,
37121,CA04 ,10,Mitchell,North Carolina,37000,14469,15075,15729,15795,0.016582859,0.020422348,0.024599029,0.02894932,,,,,,,,,,,,,,,,,
37123,CA04 ,10,Montgomery,North Carolina,37000,23489,24932,26920,27079,0.017101724,0.021754399,0.027261823,0.032540599,,,,,,,,,,,,,,,,,
37125,CA04 ,10,Moore,North Carolina,37000,59347,67692,75181,80846,0.026161765,0.032229952,0.039456448,0.046178458,,,,,,,,,,,,,,,,,
37127,CA04 ,10,Nash,North Carolina,37000,77060,83507,87705,90410,0.021942806,0.02625784,0.031621307,0.037522089,,,,,,,,,,,,,,,,,
37129,CA04 ,10,New Hanover,North Carolina,37000,121140,143950,160818,182246,0.022529319,0.028380877,0.035711169,0.04178731,,,,,,,,,,,,,,,,,
37131,CA04 ,10,Northampton,North Carolina,37000,21032,21507,22051,21039,0.015689127,0.020493045,0.026016658,0.034936709,,,,,,,,,,,,,,,,,
37133,CA04 ,10,Onslow,North Carolina,37000,150098,147258,149776,158926,0.016795841,0.023148913,0.028724516,0.039852499,,,,,,,,,,,,,,,,,
37135,CA04 ,10,Orange,North Carolina,37000,94232,108479,116016,119519,0.026980383,0.033497874,0.038656296,0.051074166,,,,,,,,,,,,,,,,,
37137,CA04 ,10,Pamlico,North Carolina,37000,11395,12045,12935,12589,0.018015539,0.02348623,0.028990998,0.036347002,,,,,,,,,,,,,,,,,
37139,CA04 ,10,Pasquotank,North Carolina,37000,31403,33315,34906,38206,0.0186323,0.022169027,0.026033314,0.031297229,,,,,,,,,,,,,,,,,
37141,CA04 ,10,Pender,North Carolina,37000,29086,35194,41252,45738,0.017850452,0.022251073,0.026599412,0.032252555,,,,,,,,,,,,,,,,,
37143,CA04 ,10,Perquimans,North Carolina,37000,10477,10661,11401,11799,0.015856017,0.020671154,0.025487489,0.035171243,,,,,,,,,,,,,,,,,
37145,CA04 ,10,Person,North Carolina,37000,30314,32950,35745,36955,0.019386849,0.023375376,0.028838987,0.033468232,,,,,,,,,,,,,,,,,
37147,CA04 ,10,Pitt,North Carolina,37000,109054,122525,134141,144214,0.020813452,0.025286894,0.030447665,0.036391818,,,,,,,,,,,,,,,,,
37149,CA04 ,10,Polk,North Carolina,37000,14544,16544,18402,18813,0.026090025,0.031698821,0.038528979,0.045985253,,,,,,,,,,,,,,,,,
37151,CA04 ,10,Randolph,North Carolina,37000,107194,117474,131014,136587,0.020328099,0.025449217,0.02954602,0.032875985,,,,,,,,,,,,,,,,,
37153,CA04 ,10,Richmond,North Carolina,37000,44608,45731,46544,45984,0.017319246,0.020571943,0.025331807,0.030289842,,,,,,,,,,,,,,,,,
37155,CA04 ,10,Robeson,North Carolina,37000,105543,114936,123346,125984,0.014822036,0.019295681,0.022453762,0.026753932,,,,,,,,,,,,,,,,,
37157,CA04 ,10,Rockingham,North Carolina,37000,86283,89251,91959,91737,0.019864563,0.023686043,0.027823331,0.033105388,,,,,,,,,,,,,,,,,
37159,CA04 ,10,Rowan,North Carolina,37000,110999,120783,130675,133671,0.020230909,0.024720499,0.0302302,0.03606565,,,,,,,,,,,,,,,,,
37161,CA04 ,10,Rutherford,North Carolina,37000,57196,60103,62958,62802,0.018111172,0.022610801,0.02667508,0.031608962,,,,,,,,,,,,,,,,,
37163,CA04 ,10,Sampson,North Carolina,37000,47499,53752,60282,62296,0.01939657,0.023544889,0.025648917,0.032582195,,,,,,,,,,,,,,,,,
37165,CA04 ,10,Scotland,North Carolina,37000,33865,35021,36010,36412,0.01662991,0.022024211,0.025717805,0.029296301,,,,,,,,,,,,,,,,,
37167,CA04 ,10,Stanly,North Carolina,37000,51906,54799,58246,58433,0.02003404,0.02341829,0.028924119,0.034359824,,,,,,,,,,,,,,,,,
37169,CA04 ,10,Stokes,North Carolina,37000,37396,41170,44833,45361,0.019531724,0.024119247,0.028567373,0.032669694,,,,,,,,,,,,,,,,,
37171,CA04 ,10,Surry,North Carolina,37000,61969,66828,71286,71912,0.020655708,0.02424497,0.029398539,0.033920044,,,,,,,,,,,,,,,,,
37173,CA04 ,10,Swain,North Carolina,37000,11306,12011,13031,13275,0.013440598,0.017576915,0.021719964,0.02902808,,,,,,,,,,,,,,,,,
37175,CA04 ,10,Transylvania,North Carolina,37000,25547,27304,29381,29428,0.020979693,0.025869801,0.032834336,0.036859882,,,,,,,,,,,,,,,,,
37177,CA04 ,10,Tyrrell,North Carolina,37000,3856,3851,4122,4094,0.017472855,0.018503749,0.022126323,0.029055813,,,,,,,,,,,,,,,,,
37179,CA04 ,10,Union,North Carolina,37000,84772,100597,125559,160542,0.021631804,0.025400157,0.032785049,0.039182449,,,,,,,,,,,,,,,,,
37181,CA04 ,10,Vance,North Carolina,37000,39042,40609,43118,42860,0.018305997,0.021915395,0.02627345,0.030993042,,,,,,,,,,,,,,,,,
37183,CA04 ,10,Wake,North Carolina,37000,430378,526599,633462,753589,0.028564921,0.03462541,0.044986258,0.049686742,,,,,,,,,,,,,,,,,
37185,CA04 ,10,Warren,North Carolina,37000,17303,18515,19992,19754,0.014436318,0.018407349,0.02150774,0.025502651,,,,,,,,,,,,,,,,,
37187,CA04 ,10,Washington,North Carolina,37000,14012,14313,13686,13109,0.017554361,0.021547451,0.025325765,0.030519962,,,,,,,,,,,,,,,,,
37189,CA04 ,10,Watauga,North Carolina,37000,37047,40569,42795,43460,0.01810858,0.022646044,0.028089009,0.035848351,,,,,,,,,,,,,,,,,
37191,CA04 ,10,Wayne,North Carolina,37000,104896,111578,113294,113203,0.018055034,0.022809262,0.027661702,0.033827745,,,,,,,,,,,,,,,,,
37193,CA04 ,10,Wilkes,North Carolina,37000,59502,61825,65777,66444,0.019883751,0.024212128,0.029585582,0.03712259,,,,,,,,,,,,,,,,,
37195,CA04 ,10,Wilson,North Carolina,37000,66238,69546,73927,75405,0.020864672,0.024877519,0.029301121,0.036603263,,,,,,,,,,,,,,,,,
37197,CA04 ,10,Yadkin,North Carolina,37000,30576,33555,36508,37276,0.020175326,0.024131326,0.028931145,0.033283751,,,,,,,,,,,,,,,,,
37199,CA04 ,10,Yancey,North Carolina,37000,15459,16574,17802,18016,0.015756814,0.019385827,0.025042409,0.027808332,,,,,,,,,,,,,,,,,
38001,CA04 ,10,Adams,North Dakota,38000,3157,2814,2576,2352,0.016251064,0.019795904,0.024554361,0.033355028,,,,,,,,,,,,,,,,,
38003,CA04 ,10,Barnes,North Dakota,38000,12509,12092,11704,10983,0.018807513,0.020446974,0.026235974,0.038176877,,,,,,,,,,,,,,,,,
38005,CA04 ,10,Benson,North Dakota,38000,7193,7022,6957,6910,0.015480561,0.014753045,0.018612828,0.025976993,,,,,,,,,,,,,,,,,
38007,CA04 ,10,Billings,North Dakota,38000,1090,1072,877,788,0.013783572,0.012324168,0.020101286,0.03951185,,,,,,,,,,,,,,,,,
38009,CA04 ,10,Bottineau,North Dakota,38000,7952,7580,7119,6615,0.018767012,0.021879552,0.029013918,0.039225287,,,,,,,,,,,,,,,,,
38011,CA04 ,10,Bowman,North Dakota,38000,3578,3234,3229,2966,0.018445947,0.021961353,0.026036347,0.042437503,,,,,,,,,,,,,,,,,
38013,CA04 ,10,Burke,North Dakota,38000,2956,2555,2232,1967,0.019321313,0.024010866,0.029223662,0.040274481,,,,,,,,,,,,,,,,,
38015,CA04 ,10,Burleigh,North Dakota,38000,60307,65585,69531,74136,0.020127329,0.025774923,0.029748583,0.041622665,,,,,,,,,,,,,,,,,
38017,CA04 ,10,Cass,North Dakota,38000,103298,113643,123485,132362,0.020736709,0.026710333,0.032570933,0.042742607,,,,,,,,,,,,,,,,,
38019,CA04 ,10,Cavalier,North Dakota,38000,6041,5408,4803,4214,0.017411804,0.020296566,0.033297691,0.037665672,,,,,,,,,,,,,,,,,
38021,CA04 ,10,Dickey,North Dakota,38000,6045,5823,5751,5456,0.017725609,0.019254563,0.027692661,0.040055552,,,,,,,,,,,,,,,,,
38023,CA04 ,10,Divide,North Dakota,38000,2878,2591,2264,2089,0.016628777,0.024319632,0.026886003,0.036403213,,,,,,,,,,,,,,,,,
38025,CA04 ,10,Dunn,North Dakota,38000,3980,3856,3595,3316,0.012060543,0.015429255,0.022756147,0.033456358,,,,,,,,,,,,,,,,,
38027,CA04 ,10,Eddy,North Dakota,38000,2929,2889,2741,2548,0.018892205,0.019070331,0.023179263,0.034043962,,,,,,,,,,,,,,,,,
38029,CA04 ,10,Emmons,North Dakota,38000,4809,4579,4301,3727,0.01298046,0.016120093,0.02389443,0.034861699,,,,,,,,,,,,,,,,,
38031,CA04 ,10,Foster,North Dakota,38000,3963,3940,3736,3527,0.01944012,0.020519446,0.027767784,0.035952136,,,,,,,,,,,,,,,,,
38033,CA04 ,10,Golden Valley,North Dakota,38000,2103,2031,1916,1699,0.016638362,0.015923831,0.020243596,0.029518933,,,,,,,,,,,,,,,,,
38035,CA04 ,10,Grand Forks,North Dakota,38000,70604,72941,65947,66503,0.017910476,0.02264139,0.02653585,0.03576462,,,,,,,,,,,,,,,,,
38037,CA04 ,10,Grant,North Dakota,38000,3528,3189,2833,2560,0.010635599,0.012879709,0.023010843,0.031426297,,,,,,,,,,,,,,,,,
38039,CA04 ,10,Griggs,North Dakota,38000,3288,3061,2730,2472,0.019877569,0.019638658,0.02876058,0.037163534,,,,,,,,,,,,,,,,,
38041,CA04 ,10,Hettinger,North Dakota,38000,3422,2985,2691,2489,0.015057254,0.020654643,0.030349905,0.037115483,,,,,,,,,,,,,,,,,
38043,CA04 ,10,Kidder,North Dakota,38000,3321,3058,2713,2394,0.01503316,0.01540624,0.024020516,0.035279016,,,,,,,,,,,,,,,,,
38045,CA04 ,10,LaMoure,North Dakota,38000,5357,5005,4675,4282,0.017826009,0.0197418,0.028786015,0.045988717,,,,,,,,,,,,,,,,,
38047,CA04 ,10,Logan,North Dakota,38000,2829,2502,2299,2015,0.018094306,0.019822391,0.028794611,0.043483596,,,,,,,,,,,,,,,,,
38049,CA04 ,10,McHenry,North Dakota,38000,6494,6239,5950,5441,0.015717097,0.0176272,0.021940683,0.032534688,,,,,,,,,,,,,,,,,
